レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062702010501,2026.6.27,土,函館,1函5,1,,未勝利,芝,1200,A,2,稍(暫定),雨(暫定),16,09:50,,馬齢,３歳
5,,5,,,,,ウィテカービート,,牡,4,2,6,14,阪神,T,2000,良,5,7,１勝ｸﾗｽ,34.1,中団,15,3,1,阪神,T,1800,良,2,14,１勝ｸﾗｽ,34.3,差し,2,2,15,京都,T,2000,良,8,10,１勝ｸﾗｽ,35.4,中団,2,1,31,京都,T,1600,良,9,17,１勝ｸﾗｽ,34.4,中団,2,1,17,京都,D,1400,良,14,13,１勝ｸﾗｽ,37.4,後方,3
6,,6,,,,,パイオニアスクエア,,牡,4,7,5,10,新潟,T,2400,良,8,4,荒川峡特･1勝,36.6,先行,6,3,29,中京,T,2200,良,2,8,１勝ｸﾗｽ,35.2,逃げ,29,9,7,阪神,T,2000,良,3,2,未勝利,36.3,差し,3,8,16,中京,T,2200,良,5,1,未勝利,35.5,先行,3,7,27,中京,T,2200,良,2,3,未勝利,34.5,先行,2
7,,7,,,,,ゼンノインヴォーク,,セ,7,9,4,26,福島,T,2000,良,2,6,飯盛山特･1勝,34.8,追込,8,3,1,小倉,T,2000,良,3,6,唐戸特別･1勝,34.6,追込,連,2,22,小倉,T,2000,良,4,4,１勝ｸﾗｽ,35.4,追込,3,1,31,小倉,T,2000,良,8,4,１勝ｸﾗｽ,36.1,先行,9,11,29,京都,T,1800,良,8,12,１勝ｸﾗｽ,34.5,後方,3
8,,8,,,,,サンライズグラシア,,牡,4,3,6,6,阪神,T,2200,良,4,7,１勝ｸﾗｽ,34.0,逃げ,33,10,18,京都,T,2000,良,2,3,１勝ｸﾗｽ,35.8,先行,15,7,5,小倉,T,2000,良,4,7,ロイヤル･1勝,37.4,先行,7,5,17,京都,T,2000,不,7,10,あずさ賞･1勝,37.1,逃げ,2,5,4,東京,T,2000,良,7,14,プリンシ(L),34.9,先行,7
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020110,2026.6.27,土,小倉,2小1,10,宗像特別,2勝,芝,1200,A,2,重(暫定),雨(暫定),18,14:55,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ミキノバカラ,,牡,4,2,6,13,阪神,D,1200,良,12,12,安芸特別･2勝,36.0,後方,15,2,28,小倉,D,1000,不,1,7,１勝ｸﾗｽ,34.4,差し,2,2,14,京都,D,1200,稍,5,6,１勝ｸﾗｽ,37.3,先行,2,2,1,小倉,D,1000,良,6,5,１勝ｸﾗｽ,36.0,中団,8,12,8,水沢,D, 850,不,1,1,Ｂ２　,----,逃げ,2
2,,2,,,,,ホーリーブラッサム,,牝,4,14,3,21,中京,T,1400,良,8,1,岡崎特別･2勝,35.6,逃げ,18,11,16,京都,T,1400,良,9,1,２勝ｸﾗｽ,34.6,先行,5,10,11,京都,T,1400,良,2,1,宇治川特･2勝,33.8,先行,7,8,24,中京,T,1400,良,1,1,賢島特別･1勝,33.5,逃げ,11,6,8,阪神,T,1400,良,2,1,１勝ｸﾗｽ,36.1,逃げ,10
3,,3,,,,,メイショウミリオレ,,牝,5,2,6,14,阪神,T,1200,良,6,4,武庫川特･2勝,33.6,後方,3,5,23,新潟,T,1200,稍,12,7,大日岳特･2勝,34.0,後方,3,5,3,京都,T,1200,良,5,5,御池特別･2勝,32.9,中団,5,3,28,中京,T,1400,良,4,8,フィリピ･2勝,33.2,追込,3,3,8,中山,T,1200,良,5,13,２勝ｸﾗｽ,33.5,後方,3
4,,4,,,,,ジェニファー,,牝,5,7,5,10,新潟,T,1200,良,1,2,１勝ｸﾗｽ,34.6,逃げ,3,4,19,福島,T,1200,良,4,3,須賀川特･1勝,34.5,逃げ,7,3,1,小倉,T,1200,良,9,1,１勝ｸﾗｽ,36.5,先行,4,2,1,小倉,T,1200,良,2,1,１勝ｸﾗｽ,34.5,逃げ,11,11,15,福島,T,1200,良,2,4,１勝ｸﾗｽ・若,34.7,先行,4
4,,5,,,,,オオナミコナミ,,牝,5,17,2,28,中山,T,1600,良,6,7,２勝ｸﾗｽ,35.9,先行,3,2,7,小倉,T,1800,稍,4,5,ＲＫＢ賞･2勝,35.5,ﾏｸﾘ,40,5,3,新潟,T,1800,良,7,4,胎内川Ｈ･2勝,34.6,先行,9,3,1,小倉,T,1800,良,1,1,１勝ｸﾗｽ・牝,36.2,差し,2,2,16,小倉,T,1800,良,2,1,１勝ｸﾗｽ・牝,35.0,先行,13
5,,6,,,,,ヤマニンレセディ,,牝,4,2,6,14,阪神,T,1200,良,10,8,武庫川特･2勝,34.7,中団,15,3,1,小倉,T,1200,良,15,10,西日本新･2勝,35.4,中団,3,2,8,小倉,T,1200,良,1,3,１勝ｸﾗｽ,34.7,差し,2,1,25,小倉,T,1200,良,3,6,八幡特別･1勝,33.5,差し,10,11,15,福島,T,1200,良,10,1,１勝ｸﾗｽ・牝,35.7,中団,12
5,,7,,,,,スネーフリンガ,,牝,4,2,6,14,阪神,T,1200,良,4,13,武庫川特･2勝,34.3,逃げ,7,4,25,福島,T,1200,良,13,15,医王寺特･2勝,33.7,後方,8,2,28,小倉,T,1200,稍,1,9,１勝ｸﾗｽ,34.8,先行,4,2,1,小倉,T,1200,良,7,8,１勝ｸﾗｽ,34.3,中団,10,11,22,福島,T,1200,良,8,7,１勝ｸﾗｽ,34.1,後方,2
6,,8,,,,,ロードトレゾール,,牡,5,16,3,8,中山,T,1200,良,2,5,２勝ｸﾗｽ,34.8,先行,3,2,15,小倉,T,1200,稍,6,6,大濠特Ｈ･2勝,35.3,逃げ,3,1,25,中山,D,1200,良,12,6,２勝ｸﾗｽ,38.9,先行,2,1,11,中山,D,1200,良,3,14,２勝ｸﾗｽ,38.0,先行,10,11,2,京都,D,1200,稍,12,13,２勝ｸﾗｽ,37.2,先行,7
6,,9,,,,,ブリーズオンチーク,,牝,5,2,6,13,阪神,D,1200,良,16,16,安芸特別･2勝,37.3,後方,8,4,18,中山,D,1200,良,12,12,葛飾特別･2勝,36.2,後方,2,4,4,阪神,T,1200,稍,9,9,２勝ｸﾗｽ,34.0,後方,2,3,22,中山,D,1800,良,16,16,２勝ｸﾗｽ・牝,41.8,後方,10,1,10,京都,D,1800,良,8,7,出町特別･2勝,40.3,中団,7
7,,10,,,,,ルージュサウダージ,,牝,3,4,5,30,京都,T,1200,良,15,12,葵ＳG3,33.2,後方,12,3,7,阪神,T,1400,良,15,6,フィリーG2,35.0,後方,6,1,24,小倉,T,1200,良,1,5,萌黄賞･1勝*,33.3,追込,7,12,6,阪神,T,1200,良,4,4,さざんか･1勝,33.9,差し,3,11,16,福島,T,1200,良,12,6,福島２歳,36.1,先行,6
7,,11,,,,,サディーク,,牝,4,8,5,3,京都,T,1200,良,2,2,御池特別･2勝,33.2,差し,3,4,12,福島,T,1200,良,1,1,１勝ｸﾗｽ,34.0,差し,4,3,15,中京,T,1200,良,2,8,１勝ｸﾗｽ,33.9,差し,2,2,28,小倉,T,1200,稍,3,3,１勝ｸﾗｽ,34.9,先行,6,1,17,京都,D,1400,良,6,3,１勝ｸﾗｽ,37.0,先行,8
8,,12,,,,,クォーツァイト,,牝,5,7,5,10,京都,D,1400,良,14,6,２勝ｸﾗｽ,39.3,逃げ,11,2,22,東京,D,1400,良,6,13,大島特別･2勝,37.7,逃げ,13,11,24,東京,D,1400,良,7,11,２勝ｸﾗｽ・牝,38.0,先行,7,10,5,東京,D,1600,良,6,10,２勝ｸﾗｽ,37.2,先行,9,8,2,札幌,D,1700,良,9,9,大倉山特･2勝,38.5,先行,5
8,,13,,,,,シュブロンレーヴル,,牝,5,9,4,25,福島,T,1200,良,11,7,医王寺特･2勝,34.2,中団,8,3,1,小倉,T,1200,良,2,9,西日本新･2勝,35.0,先行,4,2,1,小倉,T,1200,良,4,11,周防灘特･2勝,33.7,差し,14,10,26,京都,T,1200,稍,7,9,壬生特別･2勝,34.0,先行,3,10,5,京都,T,1200,稍,4,14,２勝ｸﾗｽ,33.4,追込,7
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020111,2026.6.27,土,小倉,2小1,11,薩摩Ｓ,3勝,ダート,1700,,4,不(暫定),雨(暫定),16,15:30,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ケイアイメキラ,,セ,6,9,4,25,京都,D,1800,稍,11,11,観月橋Ｓ･3勝,37.3,中団,6,3,15,阪神,D,1800,良,1,7,２勝ｸﾗｽ,37.1,差し,3,2,22,小倉,D,1700,良,6,14,和布刈特･2勝,37.2,後方,14,11,15,東京,D,1600,良,8,12,三浦特別･2勝,37.1,先行,4,10,19,東京,D,1600,良,5,11,西湖特別･2勝,36.7,先行,4
2,,2,,,,,ジューンエオス,,牝,4,14,3,21,中山,D,1800,良,11,9,韓国馬事･3勝,37.9,後方,3,2,28,小倉,D,1700,重,1,5,早鞆特Ｈ･2勝,37.6,先行,9,12,28,中山,D,1800,良,12,5,ハッピー･2勝,43.3,逃げ,3,12,7,阪神,D,1800,良,12,1,豊中特別･2勝,40.3,中団,20,7,19,小倉,D,1700,重,2,4,熊本城特･2勝,36.8,先行,2
2,,3,,,,,テーオールビー,,牝,5,8,5,3,京都,D,1400,稍,11,9,東大路Ｈ･3勝,38.0,中団,6,3,21,中山,D,1800,良,7,11,韓国馬事･3勝,38.2,先行,4,2,21,小倉,D,1700,良,9,10,小倉城Ｓ･3勝,38.5,先行,14,11,15,福島,D,1700,良,1,5,西郷特Ｈ･2勝,37.1,逃げ,3,10,26,京都,D,1400,重,5,10,嵯峨野Ｈ･2勝,37.1,先行,5
3,,4,,,,,ハリーケーン,,牡,4,13,3,29,阪神,D,1200,良,1,2,２勝ｸﾗｽ,36.6,先行,2,3,15,中京,D,1200,良,12,2,伊良湖特･2勝,36.4,中団,3,2,22,阪神,D,1400,良,3,2,２勝ｸﾗｽ,36.7,先行,2,2,10,京都,D,1200,良,3,3,２勝ｸﾗｽ,37.5,先行,2,1,24,京都,D,1200,良,6,8,２勝ｸﾗｽ,37.1,先行,30
3,B,5,,,,,グランキングオー,,牡,4,9,4,26,福島,D,1700,良,1,5,尾瀬特別･2勝,38.5,先行,11,2,8,小倉,D,1700,良,8,8,由布院特･2勝,39.4,先行,2,1,25,小倉,D,1700,良,13,7,響灘特別･2勝,38.2,先行,9,11,23,京都,D,1800,良,8,7,２勝ｸﾗｽ,37.3,逃げ,2,11,9,福島,D,1700,良,15,4,河北新報･2勝,39.6,後方,7
4,,6,,,,,メイショウミカワ,,牡,8,18,2,21,小倉,D,1700,良,12,7,小倉城Ｓ･3勝,39.3,中団,2,2,7,小倉,D,1700,良,10,5,豊前ＳＨ･3勝,37.6,中団,8,12,14,阪神,D,2000,良,5,11,竹田城Ｈ･3勝,38.4,先行,2,11,30,京都,D,1800,良,8,11,花園Ｓ･3勝,39.3,中団,3,11,8,東京,D,1600,良,7,7,錦秋Ｓ･3勝,36.7,先行,16
4,,7,,,,,カネトシゴウト,,牡,5,13,3,29,中京,D,1900,良,12,7,伊勢ＳＨ･3勝,37.9,中団,2,3,15,阪神,D,1800,良,8,4,甲南ＳＨ･3勝,38.4,先行,17,11,16,京都,D,1800,良,9,8,天橋立Ｈ･3勝,38.6,先行,2,11,1,京都,D,1800,重,5,1,ハロウィ･3勝,35.5,先行,3,10,12,京都,D,1800,良,2,8,太秦Ｓ,36.6,先行,2
5,B,8,,,,,プロミシングスター,,牡,5,2,6,14,阪神,D,1200,重,13,8,リボンＨ･3勝,37.1,中団,7,4,25,京都,D,1800,稍,9,8,観月橋Ｓ･3勝,37.4,後方,18,12,21,阪神,D,1400,重,11,2,御影Ｓ･3勝,37.7,先行,4,11,23,京都,D,1400,良,5,3,レジェン･3勝,36.3,中団,5,10,19,京都,D,1400,良,5,2,京都競Ｈ･3勝,35.2,中団,4
5,,9,,,,,ゴッドブルービー,,牡,6,8,5,3,京都,D,1400,稍,6,6,東大路Ｈ･3勝,36.9,中団,10,2,21,小倉,D,1700,良,4,2,小倉城Ｓ･3勝,37.4,先行,2,2,7,小倉,D,1700,良,2,2,豊前ＳＨ･3勝,37.4,先行,11,11,24,福島,D,1700,良,2,8,奥羽Ｓ･3勝,36.9,差し,18,7,20,小倉,D,1700,良,11,3,宮崎ＳＨ･3勝,40.5,先行,10
6,,10,,,,,マッシャーブルム,,牡,5,8,5,3,京都,D,1400,稍,16,5,東大路Ｈ･3勝,39.5,後方,40,7,27,札幌,D,1700,重,5,2,ポプラＳ･3勝,36.7,逃げ,4,6,28,小倉,D,1700,良,2,5,博多Ｓ･3勝,37.3,逃げ,5,5,25,京都,D,1400,重,2,11,高瀬川Ｓ･3勝,36.4,先行,4,4,26,東京,D,1400,稍,10,10,鎌倉Ｓ･3勝,36.9,逃げ,5
6,,11,,,,,ストップヤーニング,,牡,4,6,5,16,京都,D,1900,良,4,2,上賀茂Ｓ･3勝,36.2,差し,3,4,26,京都,D,1800,良,1,4,２勝ｸﾗｽ,37.4,先行,6,3,15,阪神,D,1800,良,6,1,２勝ｸﾗｽ,38.9,先行,3,2,22,小倉,D,1700,良,3,6,和布刈特･2勝,37.0,差し,18,10,19,京都,D,1800,良,9,2,聚楽第特･2勝,37.9,中団,3
7,,12,,,,,アレナパラシオ,,牡,5,4,5,30,京都,D,1800,良,2,14,桃山ＳＨ･3勝,35.8,逃げ,27,11,24,福島,D,1700,良,止,11,奥羽Ｓ･3勝,----,,2,11,9,福島,D,1700,良,1,12,河北新報･2勝,37.8,逃げ,18,7,5,小倉,D,1700,良,8,5,ターフオ･2勝,38.5,先行,10,4,27,福島,D,1700,良,13,9,尾瀬特別･2勝,42.0,後方,8
7,,13,,,,,シンビリーブ,,牡,4,11,4,12,阪神,D,2000,良,6,1,梅田Ｓ･3勝,37.1,先行,5,3,7,中山,D,1800,重,4,1,上総Ｓ･3勝,39.8,先行,6,1,24,京都,D,1900,良,3,2,下鴨Ｓ･3勝,36.8,先行,4,12,27,阪神,D,1800,稍,3,4,摩耶Ｓ･3勝,38.1,差し,6,11,16,京都,D,1800,良,5,7,天橋立Ｈ･3勝,37.6,中団,5
8,,14,,,,,メイショウコガシラ,,牡,6,8,5,2,新潟,S,2890,重,7,7,障害未勝利,13.5,先行,7,3,15,阪神,S,2970,良,8,4,障害未勝利,14.0,先行,3,2,22,小倉,S,2860,良,5,6,障害未勝利,13.9,逃げ,6,1,11,京都,S,2910,良,6,6,障害未勝利,14.0,中団,4,12,13,阪神,S,2970,良,4,6,障害未勝利,13.9,差し,4
8,,15,,,,,パフ,,牡,5,7,5,10,東京,D,1600,良,6,9,立夏ＳＨ･3勝,35.8,後方,13,2,8,小倉,D,1700,良,1,2,由布院特･2勝,37.7,追込,2,1,25,小倉,D,1700,良,3,3,響灘特別･2勝,36.9,先行,11,11,9,福島,D,1700,良,3,6,河北新報･2勝,37.9,先行,13,8,10,札幌,D,1700,良,9,2,ＦビレＨ･2勝,38.8,中団,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020112,2026.6.27,土,小倉,2小1,12,,1勝,芝,1200,A,2,重(暫定),雨(暫定),18,16:15,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ルブリアン,,牡,4,32,11,15,福島,T,1200,良,5,9,１勝ｸﾗｽ・若,35.2,逃げ,3,10,25,新潟,T,1000,良,2,11,稲光特別･1勝,32.4,逃げ,7,9,7,札幌,T,1200,稍,14,9,１勝ｸﾗｽ,37.3,中団,8,7,13,函館,T,1200,良,1,6,未勝利,33.9,逃げ,3,6,21,函館,T,1200,良,3,9,未勝利,35.1,先行,7
2,,2,,,,,ピアストイヤーズ,,牡,4,6,5,16,新潟,T,1400,良,5,4,１勝ｸﾗｽ,34.4,先行,3,4,26,福島,T,1200,良,3,3,１勝ｸﾗｽ,33.7,差し,2,4,12,福島,T,1200,良,3,4,１勝ｸﾗｽ,33.9,差し,10,1,31,小倉,T,1200,良,11,2,１勝ｸﾗｽ,34.4,中団,10,11,24,福島,T,1200,良,4,4,１勝ｸﾗｽ,34.6,先行,2
3,,3,,,,,ノリノリソックス,,牝,3,2,6,14,阪神,T,2000,良,11,10,１勝ｸﾗｽ,35.5,逃げ,7,4,23,浦和,D,1400,稍,1,5,ツイン,----,逃げ,15,1,10,京都,T,1600,良,15,12,未勝利・牝,38.2,中団,15,9,27,阪神,T,1600,良,3,7,新馬・牝,35.1,先行,初,,,,,,,,,,,,
4,,4,,,,,レインオンミー,,牡,4,9,4,25,京都,T,1400,良,16,11,１勝ｸﾗｽ,35.2,先行,8,3,1,小倉,T,1200,良,13,11,１勝ｸﾗｽ,36.1,後方,3,2,8,小倉,T,1200,良,11,10,１勝ｸﾗｽ,34.4,後方,13,11,8,福島,T,1800,良,13,9,１勝ｸﾗｽ・若,36.5,中団,2,10,25,新潟,T,1800,良,7,11,１勝ｸﾗｽ・若,34.3,先行,11
5,,5,,,,,スレッドザニードル,,牡,4,3,6,6,阪神,D,1400,良,10,13,１勝ｸﾗｽ,37.8,後方,29,11,16,京都,D,1200,良,5,10,１勝ｸﾗｽ,36.0,中団,9,9,14,阪神,D,1200,良,4,12,１勝ｸﾗｽ,36.5,差し,4,8,16,中京,D,1200,良,12,12,１勝ｸﾗｽ,37.3,中団,14,5,10,京都,D,1200,重,12,10,１勝ｸﾗｽ*,36.2,後方,4
6,,6,,,,,リピ,,牝,3,3,6,7,阪神,T,1400,稍,6,7,１勝ｸﾗｽ,34.4,先行,11,3,22,中京,T,1600,良,7,9,フローラ･1勝,34.4,先行,3,2,28,小倉,D,1700,重,12,9,１勝ｸﾗｽ*,40.5,中団,3,2,10,京都,D,1400,良,1,3,未勝利・牝,38.3,先行,9,12,7,中京,T,1600,良,7,2,未勝利*,34.5,中団,3
7,,7,,,,,メイショウオオミネ,,牡,6,18,2,21,小倉,T,1200,良,14,14,１勝ｸﾗｽ,34.4,中団,19,10,12,京都,T,1600,良,15,17,１勝ｸﾗｽ,33.7,後方,4,9,13,阪神,T,1400,良,12,14,１勝ｸﾗｽ,34.5,後方,10,7,5,小倉,T,1200,良,4,6,１勝ｸﾗｽ,33.5,追込,6,5,25,京都,T,1400,重,12,11,１勝ｸﾗｽ,34.8,中団,連
8,,8,,,,,タナスーペルノーバ,,牡,3,9,4,26,京都,T,1200,良,1,5,未勝利,33.9,先行,7,3,8,阪神,D,1200,良,11,3,未勝利,38.8,先行,2,2,21,小倉,D,1000,良,5,3,未勝利,36.9,先行,5,1,17,京都,D,1200,良,2,1,未勝利,37.8,先行,2,1,4,京都,D,1200,良,4,2,未勝利,37.3,逃げ,4
